,beta,alpha,d,v,s,k,range_scenario,A_v_k
450,0.0,0.0,0.0,0,4,s50,87.41060285671354,0
451,0.0,0.0,0.0,0,4,s51,119.69847273099322,0
452,0.0,0.0,0.0,0,4,s52,95.29366170551296,1
453,0.0,0.0,0.0,0,4,s53,98.40078204567212,0
454,0.0,0.0,0.0,0,4,s54,46.43780438955731,1
455,0.0,0.0,0.0,0,4,s55,118.22772701434998,1
456,0.0,0.0,0.0,0,4,s56,106.8248200296343,0
457,0.0,0.0,0.0,0,4,s57,88.61801887301223,0
458,0.0,0.0,0.0,0,4,s58,85.01830773166729,0
459,0.0,0.0,0.0,0,4,s59,43.3207630356894,1
460,0.0,0.0,0.0,0,4,s60,83.77225537579847,1
461,0.0,0.0,0.0,0,4,s61,124.81729091120803,1
462,0.0,0.0,0.0,0,4,s62,71.94324569016025,0
463,0.0,0.0,0.0,0,4,s63,152.43510690063,0
464,0.0,0.0,0.0,0,4,s64,85.52153033099114,0
465,0.0,0.0,0.0,0,4,s65,96.95039886839103,1
466,0.0,0.0,0.0,0,4,s66,49.25146558343549,1
467,0.0,0.0,0.0,0,4,s67,75.27500405408973,0
468,0.0,0.0,0.0,0,4,s68,48.64726885121132,1
469,0.0,0.0,0.0,0,4,s69,66.2836170477781,0
470,0.0,0.0,0.0,0,4,s70,40.32280921470381,1
471,0.0,0.0,0.0,0,4,s71,121.9607119677008,0
472,0.0,0.0,0.0,0,4,s72,26.78674890086369,1
473,0.0,0.0,0.0,0,4,s73,68.32484704241341,1
474,0.0,0.0,0.0,0,4,s74,105.38527738915592,0
475,0.0,0.0,0.0,0,4,s75,76.29456737119114,1
476,0.0,0.0,0.0,0,4,s76,139.92211565258725,0
477,0.0,0.0,0.0,0,4,s77,58.11111741507683,0
478,0.0,0.0,0.0,0,4,s78,65.7221357895003,0
479,0.0,0.0,0.0,0,4,s79,63.90671257494193,0
480,0.0,0.0,0.0,0,4,s80,43.55473273631217,1
481,0.0,0.0,0.0,0,4,s81,120.0425857530019,0
482,0.0,0.0,0.0,0,4,s82,48.46111732524679,1
483,0.0,0.0,0.0,0,4,s83,32.45709537380097,1
484,0.0,0.0,0.0,0,4,s84,59.3810768154674,0
485,0.0,0.0,0.0,0,4,s85,39.62931179295293,1
486,0.0,0.0,0.0,0,4,s86,62.9130113934405,0
487,0.0,0.0,0.0,0,4,s87,102.15511488739313,1
488,0.0,0.0,0.0,0,4,s88,68.3710825429039,1
489,0.0,0.0,0.0,0,4,s89,46.71807051740073,1
490,0.0,0.0,0.0,0,4,s90,60.46320139295638,1
491,0.0,0.0,0.0,0,4,s91,78.61904802345035,1
492,0.0,0.0,0.0,0,4,s92,110.72702359490016,0
493,0.0,0.0,0.0,0,4,s93,41.19900370963044,1
494,0.0,0.0,0.0,0,4,s94,103.59916850860048,1
495,0.0,0.0,0.0,0,4,s95,85.33577441286991,1
496,0.0,0.0,0.0,0,4,s96,45.937306893198055,1
497,0.0,0.0,0.0,0,4,s97,40.64833557035966,1
498,0.0,0.0,0.0,0,4,s98,75.51344273724173,1
499,0.0,0.0,0.0,0,4,s99,68.89189042413598,0
500,0.0,0.0,0.0,0,5,s0,127.86827445244218,0
501,0.0,0.0,0.0,0,5,s1,99.6075181963836,0
502,0.0,0.0,0.0,0,5,s2,115.99147238937952,1
503,0.0,0.0,0.0,0,5,s3,98.86223464155088,0
504,0.0,0.0,0.0,0,5,s4,56.71784896948529,1
505,0.0,0.0,0.0,0,5,s5,93.65517235124308,0
506,0.0,0.0,0.0,0,5,s6,43.68291668248384,1
507,0.0,0.0,0.0,0,5,s7,39.44593887217334,1
508,0.0,0.0,0.0,0,5,s8,110.43150662672046,0
509,0.0,0.0,0.0,0,5,s9,49.76206761385893,1
510,0.0,0.0,0.0,0,5,s10,43.71596388649433,1
511,0.0,0.0,0.0,0,5,s11,103.3657195543187,0
512,0.0,0.0,0.0,0,5,s12,10.65349567872262,1
513,0.0,0.0,0.0,0,5,s13,96.81755375862052,0
514,0.0,0.0,0.0,0,5,s14,71.95887442553803,1
515,0.0,0.0,0.0,0,5,s15,97.6681089979,0
516,0.0,0.0,0.0,0,5,s16,54.60109158770531,1
517,0.0,0.0,0.0,0,5,s17,93.10474412299646,0
518,0.0,0.0,0.0,0,5,s18,59.76467385335484,1
519,0.0,0.0,0.0,0,5,s19,133.36805228998367,0
520,0.0,0.0,0.0,0,5,s20,23.829309709598164,1
521,0.0,0.0,0.0,0,5,s21,90.78359576025402,1
522,0.0,0.0,0.0,0,5,s22,76.1262926477773,1
523,0.0,0.0,0.0,0,5,s23,116.48324740524596,0
524,0.0,0.0,0.0,0,5,s24,52.89980317941006,0
525,0.0,0.0,0.0,0,5,s25,101.35002077580911,0
526,0.0,0.0,0.0,0,5,s26,66.2832523107652,1
527,0.0,0.0,0.0,0,5,s27,44.058170718245904,1
528,0.0,0.0,0.0,0,5,s28,49.67744878784012,1
529,0.0,0.0,0.0,0,5,s29,41.17264230728735,0
530,0.0,0.0,0.0,0,5,s30,33.9438854721859,1
531,0.0,0.0,0.0,0,5,s31,68.88354896218367,1
532,0.0,0.0,0.0,0,5,s32,105.36848253079394,0
533,0.0,0.0,0.0,0,5,s33,76.65989204224581,0
534,0.0,0.0,0.0,0,5,s34,36.59715414195487,1
535,0.0,0.0,0.0,0,5,s35,69.6652102982588,0
536,0.0,0.0,0.0,0,5,s36,87.5291238673226,1
537,0.0,0.0,0.0,0,5,s37,90.05972601056098,0
538,0.0,0.0,0.0,0,5,s38,60.67291281897072,1
539,0.0,0.0,0.0,0,5,s39,11.500347111865096,1
540,0.0,0.0,0.0,0,5,s40,23.68717615654046,1
541,0.0,0.0,0.0,0,5,s41,110.1298466894568,0
542,0.0,0.0,0.0,0,5,s42,11.616909030880052,1
543,0.0,0.0,0.0,0,5,s43,73.05379353806596,1
544,0.0,0.0,0.0,0,5,s44,61.769468746514285,0
545,0.0,0.0,0.0,0,5,s45,81.89738665841813,0
546,0.0,0.0,0.0,0,5,s46,34.38087529874873,1
547,0.0,0.0,0.0,0,5,s47,40.24976752760708,1
548,0.0,0.0,0.0,0,5,s48,71.88662334295277,1
549,0.0,0.0,0.0,0,5,s49,24.62330036670579,1
550,0.0,0.0,0.0,0,5,s50,87.41060285671354,0
551,0.0,0.0,0.0,0,5,s51,119.69847273099322,0
552,0.0,0.0,0.0,0,5,s52,95.29366170551296,1
553,0.0,0.0,0.0,0,5,s53,98.40078204567212,0
554,0.0,0.0,0.0,0,5,s54,46.43780438955731,1
555,0.0,0.0,0.0,0,5,s55,118.22772701434998,1
556,0.0,0.0,0.0,0,5,s56,106.8248200296343,0
557,0.0,0.0,0.0,0,5,s57,88.61801887301223,0
558,0.0,0.0,0.0,0,5,s58,85.01830773166729,0
559,0.0,0.0,0.0,0,5,s59,43.3207630356894,1
560,0.0,0.0,0.0,0,5,s60,83.77225537579847,1
561,0.0,0.0,0.0,0,5,s61,124.81729091120803,1
562,0.0,0.0,0.0,0,5,s62,71.94324569016025,0
563,0.0,0.0,0.0,0,5,s63,152.43510690063,0
564,0.0,0.0,0.0,0,5,s64,85.52153033099114,0
565,0.0,0.0,0.0,0,5,s65,96.95039886839103,1
566,0.0,0.0,0.0,0,5,s66,49.25146558343549,1
567,0.0,0.0,0.0,0,5,s67,75.27500405408973,0
568,0.0,0.0,0.0,0,5,s68,48.64726885121132,1
569,0.0,0.0,0.0,0,5,s69,66.2836170477781,0
570,0.0,0.0,0.0,0,5,s70,40.32280921470381,1
571,0.0,0.0,0.0,0,5,s71,121.9607119677008,0
572,0.0,0.0,0.0,0,5,s72,26.78674890086369,1
573,0.0,0.0,0.0,0,5,s73,68.32484704241341,1
574,0.0,0.0,0.0,0,5,s74,105.38527738915592,0
575,0.0,0.0,0.0,0,5,s75,76.29456737119114,1
576,0.0,0.0,0.0,0,5,s76,139.92211565258725,0
577,0.0,0.0,0.0,0,5,s77,58.11111741507683,0
578,0.0,0.0,0.0,0,5,s78,65.7221357895003,0
579,0.0,0.0,0.0,0,5,s79,63.90671257494193,0
580,0.0,0.0,0.0,0,5,s80,43.55473273631217,1
581,0.0,0.0,0.0,0,5,s81,120.0425857530019,0
582,0.0,0.0,0.0,0,5,s82,48.46111732524679,1
583,0.0,0.0,0.0,0,5,s83,32.45709537380097,1
584,0.0,0.0,0.0,0,5,s84,59.3810768154674,0
585,0.0,0.0,0.0,0,5,s85,39.62931179295293,1
586,0.0,0.0,0.0,0,5,s86,62.9130113934405,0
587,0.0,0.0,0.0,0,5,s87,102.15511488739313,1
588,0.0,0.0,0.0,0,5,s88,68.3710825429039,1
589,0.0,0.0,0.0,0,5,s89,46.71807051740073,1
590,0.0,0.0,0.0,0,5,s90,60.46320139295638,1
591,0.0,0.0,0.0,0,5,s91,78.61904802345035,1
592,0.0,0.0,0.0,0,5,s92,110.72702359490016,0
593,0.0,0.0,0.0,0,5,s93,41.19900370963044,1
594,0.0,0.0,0.0,0,5,s94,103.59916850860048,1
595,0.0,0.0,0.0,0,5,s95,85.33577441286991,1
596,0.0,0.0,0.0,0,5,s96,45.937306893198055,1
597,0.0,0.0,0.0,0,5,s97,40.64833557035966,1
598,0.0,0.0,0.0,0,5,s98,75.51344273724173,1
599,0.0,0.0,0.0,0,5,s99,68.89189042413598,0
600,0.0,0.0,0.0,0,6,s0,127.86827445244218,0
601,0.0,0.0,0.0,0,6,s1,99.6075181963836,0
602,1.0,0.0,3.438961532795426,0,6,s2,115.99147238937952,1
603,0.0,0.0,0.0,0,6,s3,98.86223464155088,0
604,1.0,0.0,3.438961532795426,0,6,s4,56.71784896948529,1
605,0.0,0.0,0.0,0,6,s5,93.65517235124308,0
606,1.0,0.0,3.438961532795426,0,6,s6,43.68291668248384,1
607,1.0,0.0,3.438961532795426,0,6,s7,39.44593887217334,1
608,0.0,0.0,0.0,0,6,s8,110.43150662672046,0
609,1.0,0.0,3.438961532795426,0,6,s9,49.76206761385893,1
610,1.0,0.0,3.438961532795426,0,6,s10,43.71596388649433,1
611,0.0,0.0,0.0,0,6,s11,103.3657195543187,0
612,1.0,0.0,3.438961532795426,0,6,s12,10.65349567872262,1
613,0.0,0.0,0.0,0,6,s13,96.81755375862052,0
614,1.0,0.0,3.438961532795426,0,6,s14,71.95887442553803,1
615,0.0,0.0,0.0,0,6,s15,97.6681089979,0
616,1.0,0.0,3.438961532795426,0,6,s16,54.60109158770531,1
617,0.0,0.0,0.0,0,6,s17,93.10474412299646,0
618,1.0,0.0,3.438961532795426,0,6,s18,59.76467385335484,1
619,0.0,0.0,0.0,0,6,s19,133.36805228998367,0
620,1.0,0.0,3.438961532795426,0,6,s20,23.829309709598164,1
621,1.0,0.0,3.438961532795426,0,6,s21,90.78359576025402,1
622,1.0,0.0,3.438961532795426,0,6,s22,76.1262926477773,1
623,0.0,0.0,0.0,0,6,s23,116.48324740524596,0
624,0.0,0.0,0.0,0,6,s24,52.89980317941006,0
625,0.0,0.0,0.0,0,6,s25,101.35002077580911,0
626,1.0,0.0,3.438961532795426,0,6,s26,66.2832523107652,1
627,1.0,0.0,3.438961532795426,0,6,s27,44.058170718245904,1
628,1.0,0.0,3.438961532795426,0,6,s28,49.67744878784012,1
629,0.0,0.0,0.0,0,6,s29,41.17264230728735,0
630,1.0,0.0,3.438961532795426,0,6,s30,33.9438854721859,1
631,1.0,0.0,3.438961532795426,0,6,s31,68.88354896218367,1
632,0.0,0.0,0.0,0,6,s32,105.36848253079394,0
633,0.0,0.0,0.0,0,6,s33,76.65989204224581,0
634,1.0,0.0,3.438961532795426,0,6,s34,36.59715414195487,1
635,0.0,0.0,0.0,0,6,s35,69.6652102982588,0
636,1.0,0.0,3.438961532795426,0,6,s36,87.5291238673226,1
637,0.0,0.0,0.0,0,6,s37,90.05972601056098,0
638,1.0,0.0,3.438961532795426,0,6,s38,60.67291281897072,1
639,1.0,0.0,3.438961532795426,0,6,s39,11.500347111865096,1
640,1.0,0.0,3.438961532795426,0,6,s40,23.68717615654046,1
641,0.0,0.0,0.0,0,6,s41,110.1298466894568,0
642,1.0,0.0,3.438961532795426,0,6,s42,11.616909030880052,1
643,1.0,0.0,3.438961532795426,0,6,s43,73.05379353806596,1
644,0.0,0.0,0.0,0,6,s44,61.769468746514285,0
645,0.0,0.0,0.0,0,6,s45,81.89738665841813,0
646,1.0,0.0,3.438961532795426,0,6,s46,34.38087529874873,1
647,1.0,0.0,3.438961532795426,0,6,s47,40.24976752760708,1
648,1.0,0.0,3.438961532795426,0,6,s48,71.88662334295277,1
649,1.0,0.0,3.438961532795426,0,6,s49,24.62330036670579,1
650,0.0,0.0,0.0,0,6,s50,87.41060285671354,0
651,0.0,0.0,0.0,0,6,s51,119.69847273099322,0
652,1.0,0.0,3.438961532795426,0,6,s52,95.29366170551296,1
653,0.0,0.0,0.0,0,6,s53,98.40078204567212,0
654,1.0,0.0,3.438961532795426,0,6,s54,46.43780438955731,1
655,1.0,0.0,3.438961532795426,0,6,s55,118.22772701434998,1
656,0.0,0.0,0.0,0,6,s56,106.8248200296343,0
657,0.0,0.0,0.0,0,6,s57,88.61801887301223,0
658,0.0,0.0,0.0,0,6,s58,85.01830773166729,0
659,1.0,0.0,3.438961532795426,0,6,s59,43.3207630356894,1
660,1.0,0.0,3.438961532795426,0,6,s60,83.77225537579847,1
661,1.0,0.0,3.438961532795426,0,6,s61,124.81729091120803,1
662,0.0,0.0,0.0,0,6,s62,71.94324569016025,0
663,0.0,0.0,0.0,0,6,s63,152.43510690063,0
664,0.0,0.0,0.0,0,6,s64,85.52153033099114,0
665,1.0,0.0,3.438961532795426,0,6,s65,96.95039886839103,1
666,1.0,0.0,3.438961532795426,0,6,s66,49.25146558343549,1
667,0.0,0.0,0.0,0,6,s67,75.27500405408973,0
668,1.0,0.0,3.438961532795426,0,6,s68,48.64726885121132,1
669,0.0,0.0,0.0,0,6,s69,66.2836170477781,0
670,1.0,0.0,3.438961532795426,0,6,s70,40.32280921470381,1
671,0.0,0.0,0.0,0,6,s71,121.9607119677008,0
672,1.0,0.0,3.438961532795426,0,6,s72,26.78674890086369,1
673,1.0,0.0,3.438961532795426,0,6,s73,68.32484704241341,1
674,0.0,0.0,0.0,0,6,s74,105.38527738915592,0
675,1.0,0.0,3.438961532795426,0,6,s75,76.29456737119114,1
676,0.0,0.0,0.0,0,6,s76,139.92211565258725,0
677,0.0,0.0,0.0,0,6,s77,58.11111741507683,0
678,0.0,0.0,0.0,0,6,s78,65.7221357895003,0
679,0.0,0.0,0.0,0,6,s79,63.90671257494193,0
680,1.0,0.0,3.438961532795426,0,6,s80,43.55473273631217,1
681,0.0,0.0,0.0,0,6,s81,120.0425857530019,0
682,1.0,0.0,3.438961532795426,0,6,s82,48.46111732524679,1
683,1.0,0.0,3.438961532795426,0,6,s83,32.45709537380097,1
684,0.0,0.0,0.0,0,6,s84,59.3810768154674,0
685,1.0,0.0,3.438961532795426,0,6,s85,39.62931179295293,1
686,0.0,0.0,0.0,0,6,s86,62.9130113934405,0
687,1.0,0.0,3.438961532795426,0,6,s87,102.15511488739313,1
688,1.0,0.0,3.438961532795426,0,6,s88,68.3710825429039,1
689,1.0,0.0,3.438961532795426,0,6,s89,46.71807051740073,1
690,1.0,0.0,3.438961532795426,0,6,s90,60.46320139295638,1
691,1.0,0.0,3.438961532795426,0,6,s91,78.61904802345035,1
692,0.0,0.0,0.0,0,6,s92,110.72702359490016,0
693,1.0,0.0,3.438961532795426,0,6,s93,41.19900370963044,1
694,1.0,0.0,3.438961532795426,0,6,s94,103.59916850860048,1
695,1.0,0.0,3.438961532795426,0,6,s95,85.33577441286991,1
696,1.0,0.0,3.438961532795426,0,6,s96,45.937306893198055,1
697,1.0,0.0,3.438961532795426,0,6,s97,40.64833557035966,1
698,1.0,0.0,3.438961532795426,0,6,s98,75.51344273724173,1
699,0.0,0.0,0.0,0,6,s99,68.89189042413598,0
700,0.0,0.0,0.0,1,0,s0,87.24648809612748,0
701,0.0,0.0,0.0,1,0,s1,78.2620227390377,1
702,0.0,0.0,0.0,1,0,s2,58.82438821390615,0
703,0.0,0.0,0.0,1,0,s3,58.7414181850107,1
704,0.0,0.0,0.0,1,0,s4,51.52136012655755,0
705,0.0,0.0,0.0,1,0,s5,49.331962384466095,1
706,0.0,0.0,0.0,1,0,s6,13.646324639835257,1
707,0.0,0.0,0.0,1,0,s7,70.82045880067415,1
708,0.0,0.0,0.0,1,0,s8,71.19514120577276,0
709,0.0,0.0,0.0,1,0,s9,93.7457385645416,1
710,0.0,0.0,0.0,1,0,s10,148.43466588961843,0
711,0.0,0.0,0.0,1,0,s11,70.91215086747059,1
712,0.0,0.0,0.0,1,0,s12,33.24896137827551,1
713,0.0,0.0,0.0,1,0,s13,85.38444562273155,0
714,0.0,0.0,0.0,1,0,s14,95.36918704890552,0
715,0.0,0.0,0.0,1,0,s15,75.15029392499889,1
716,0.0,0.0,0.0,1,0,s16,81.73518865294531,1
717,0.0,0.0,0.0,1,0,s17,64.75709208712058,1
718,0.0,0.0,0.0,1,0,s18,101.14361231556816,0
719,0.0,0.0,0.0,1,0,s19,84.3466201483025,0
720,0.0,0.0,0.0,1,0,s20,134.20058556895634,0
721,0.0,0.0,0.0,1,0,s21,64.56612194769473,0
722,0.0,0.0,0.0,1,0,s22,64.26775067725517,0
723,0.0,0.0,0.0,1,0,s23,107.16545908777314,0
724,0.0,0.0,0.0,1,0,s24,69.27779127126058,1
725,0.0,0.0,0.0,1,0,s25,55.92563683323955,1
726,0.0,0.0,0.0,1,0,s26,104.51203405514823,1
727,0.0,0.0,0.0,1,0,s27,79.98646667806443,1
728,0.0,0.0,0.0,1,0,s28,114.06099130625348,0
729,0.0,0.0,0.0,1,0,s29,36.749334544203485,1
730,0.0,0.0,0.0,1,0,s30,24.78440120694185,1
731,0.0,0.0,0.0,1,0,s31,130.55324345099692,0
732,0.0,0.0,0.0,1,0,s32,121.56529414643624,0
733,0.0,0.0,0.0,1,0,s33,44.598370198501264,1
734,0.0,0.0,0.0,1,0,s34,74.87374561835652,0
735,0.0,0.0,0.0,1,0,s35,57.90413562773553,0
736,0.0,0.0,0.0,1,0,s36,43.43384595965777,1
737,0.0,0.0,0.0,1,0,s37,104.95401468691662,0
738,0.0,0.0,0.0,1,0,s38,77.8670797469697,0
739,0.0,0.0,0.0,1,0,s39,97.96443952949524,0
740,0.0,0.0,0.0,1,0,s40,101.2328980004464,1
741,0.0,0.0,0.0,1,0,s41,47.43674423753605,1
742,0.0,0.0,0.0,1,0,s42,12.647581181770242,1
743,0.0,0.0,0.0,1,0,s43,90.88863353595198,1
744,0.0,0.0,0.0,1,0,s44,33.83100528646747,1
745,0.0,0.0,0.0,1,0,s45,91.8818193778518,0
746,0.0,0.0,0.0,1,0,s46,92.06021260476338,1
747,0.0,0.0,0.0,1,0,s47,107.45591969753218,0
748,0.0,0.0,0.0,1,0,s48,79.19235108076109,0
749,0.0,0.0,0.0,1,0,s49,118.61135319242156,1
750,0.0,0.0,0.0,1,0,s50,71.26531272306863,0
751,0.0,0.0,0.0,1,0,s51,76.84426822584226,1
752,0.0,0.0,0.0,1,0,s52,60.44092528364659,1
753,0.0,0.0,0.0,1,0,s53,137.52410751072608,0
754,0.0,0.0,0.0,1,0,s54,104.51957655342326,1
755,0.0,0.0,0.0,1,0,s55,92.12599753756042,0
756,0.0,0.0,0.0,1,0,s56,37.2450021661674,1
757,0.0,0.0,0.0,1,0,s57,46.37507950636007,1
758,0.0,0.0,0.0,1,0,s58,90.5941826887102,1
759,0.0,0.0,0.0,1,0,s59,26.125824717230717,1
760,0.0,0.0,0.0,1,0,s60,147.35547114591407,0
761,0.0,0.0,0.0,1,0,s61,60.856759369880805,0
762,0.0,0.0,0.0,1,0,s62,30.63802131937769,1
763,0.0,0.0,0.0,1,0,s63,99.0767746280678,0
764,0.0,0.0,0.0,1,0,s64,124.58505307676634,0
765,0.0,0.0,0.0,1,0,s65,16.878673815192336,1
766,0.0,0.0,0.0,1,0,s66,101.925294343409,0
767,0.0,0.0,0.0,1,0,s67,30.33730807013182,1
768,0.0,0.0,0.0,1,0,s68,92.65693142739116,1
769,0.0,0.0,0.0,1,0,s69,46.06061447388738,0
770,0.0,0.0,0.0,1,0,s70,82.46872524006916,0
771,0.0,0.0,0.0,1,0,s71,86.01210208152308,1
772,0.0,0.0,0.0,1,0,s72,108.66690604937266,0
773,0.0,0.0,0.0,1,0,s73,95.61599311561274,0
774,0.0,0.0,0.0,1,0,s74,44.9997325426968,1
775,0.0,0.0,0.0,1,0,s75,12.080071215114693,1
776,0.0,0.0,0.0,1,0,s76,28.807434232521807,1
777,0.0,0.0,0.0,1,0,s77,33.9495532868868,1
778,0.0,0.0,0.0,1,0,s78,125.6527697752131,0
779,0.0,0.0,0.0,1,0,s79,87.71443530283874,1
780,0.0,0.0,0.0,1,0,s80,139.75039122470494,0
781,0.0,0.0,0.0,1,0,s81,63.4274877228332,1
782,0.0,0.0,0.0,1,0,s82,69.34922304641705,1
783,0.0,0.0,0.0,1,0,s83,37.77353597259822,0
784,0.0,0.0,0.0,1,0,s84,33.92949248417591,1
785,0.0,0.0,0.0,1,0,s85,110.1184409868744,0
786,0.0,0.0,0.0,1,0,s86,93.3782793962653,0
787,0.0,0.0,0.0,1,0,s87,107.89324528388374,0
788,0.0,0.0,0.0,1,0,s88,83.10627058042525,0
789,0.0,0.0,0.0,1,0,s89,118.53167889168756,0
790,0.0,0.0,0.0,1,0,s90,46.545121572877946,1
791,0.0,0.0,0.0,1,0,s91,95.15220248448732,0
792,0.0,0.0,0.0,1,0,s92,103.07334427695068,0
793,0.0,0.0,0.0,1,0,s93,110.60407016581716,0
794,0.0,0.0,0.0,1,0,s94,99.06421670060324,1
795,0.0,0.0,0.0,1,0,s95,78.63794064582231,1
796,0.0,0.0,0.0,1,0,s96,87.73641205876649,1
797,0.0,0.0,0.0,1,0,s97,117.16937281932498,0
798,0.0,0.0,0.0,1,0,s98,79.00855320194,1
799,0.0,0.0,0.0,1,0,s99,82.9049188383455,1
800,0.0,0.0,0.0,1,1,s0,87.24648809612748,0
801,0.0,0.0,0.0,1,1,s1,78.2620227390377,1
802,0.0,0.0,0.0,1,1,s2,58.82438821390615,0
803,0.0,0.0,0.0,1,1,s3,58.7414181850107,1
804,0.0,0.0,0.0,1,1,s4,51.52136012655755,0
805,0.0,0.0,0.0,1,1,s5,49.331962384466095,1
806,0.0,0.0,0.0,1,1,s6,13.646324639835257,1
807,0.0,0.0,0.0,1,1,s7,70.82045880067415,1
808,0.0,0.0,0.0,1,1,s8,71.19514120577276,0
809,0.0,0.0,0.0,1,1,s9,93.7457385645416,1
810,0.0,0.0,0.0,1,1,s10,148.43466588961843,0
811,0.0,0.0,0.0,1,1,s11,70.91215086747059,1
812,0.0,0.0,0.0,1,1,s12,33.24896137827551,1
813,0.0,0.0,0.0,1,1,s13,85.38444562273155,0
814,0.0,0.0,0.0,1,1,s14,95.36918704890552,0
815,0.0,0.0,0.0,1,1,s15,75.15029392499889,1
816,0.0,0.0,0.0,1,1,s16,81.73518865294531,1
817,0.0,0.0,0.0,1,1,s17,64.75709208712058,1
818,0.0,0.0,0.0,1,1,s18,101.14361231556816,0
819,0.0,0.0,0.0,1,1,s19,84.3466201483025,0
820,0.0,0.0,0.0,1,1,s20,134.20058556895634,0
821,0.0,0.0,0.0,1,1,s21,64.56612194769473,0
822,0.0,0.0,0.0,1,1,s22,64.26775067725517,0
823,0.0,0.0,0.0,1,1,s23,107.16545908777314,0
824,0.0,0.0,0.0,1,1,s24,69.27779127126058,1
825,0.0,0.0,0.0,1,1,s25,55.92563683323955,1
826,0.0,0.0,0.0,1,1,s26,104.51203405514823,1
827,0.0,0.0,0.0,1,1,s27,79.98646667806443,1
828,0.0,0.0,0.0,1,1,s28,114.06099130625348,0
829,0.0,0.0,0.0,1,1,s29,36.749334544203485,1
830,0.0,0.0,0.0,1,1,s30,24.78440120694185,1
831,0.0,0.0,0.0,1,1,s31,130.55324345099692,0
832,0.0,0.0,0.0,1,1,s32,121.56529414643624,0
833,0.0,0.0,0.0,1,1,s33,44.598370198501264,1
834,0.0,0.0,0.0,1,1,s34,74.87374561835652,0
835,0.0,0.0,0.0,1,1,s35,57.90413562773553,0
836,0.0,0.0,0.0,1,1,s36,43.43384595965777,1
837,0.0,0.0,0.0,1,1,s37,104.95401468691662,0
838,0.0,0.0,0.0,1,1,s38,77.8670797469697,0
839,0.0,0.0,0.0,1,1,s39,97.96443952949524,0
840,0.0,0.0,0.0,1,1,s40,101.2328980004464,1
841,0.0,0.0,0.0,1,1,s41,47.43674423753605,1
842,0.0,0.0,0.0,1,1,s42,12.647581181770242,1
843,0.0,0.0,0.0,1,1,s43,90.88863353595198,1
844,0.0,0.0,0.0,1,1,s44,33.83100528646747,1
845,0.0,0.0,0.0,1,1,s45,91.8818193778518,0
846,0.0,0.0,0.0,1,1,s46,92.06021260476338,1
847,0.0,0.0,0.0,1,1,s47,107.45591969753218,0
848,0.0,0.0,0.0,1,1,s48,79.19235108076109,0
849,0.0,0.0,0.0,1,1,s49,118.61135319242156,1
850,0.0,0.0,0.0,1,1,s50,71.26531272306863,0
851,0.0,0.0,0.0,1,1,s51,76.84426822584226,1
852,0.0,0.0,0.0,1,1,s52,60.44092528364659,1
853,0.0,0.0,0.0,1,1,s53,137.52410751072608,0
854,0.0,0.0,0.0,1,1,s54,104.51957655342326,1
855,0.0,0.0,0.0,1,1,s55,92.12599753756042,0
856,0.0,0.0,0.0,1,1,s56,37.2450021661674,1
857,0.0,0.0,0.0,1,1,s57,46.37507950636007,1
858,0.0,0.0,0.0,1,1,s58,90.5941826887102,1
859,0.0,0.0,0.0,1,1,s59,26.125824717230717,1
860,0.0,0.0,0.0,1,1,s60,147.35547114591407,0
861,0.0,0.0,0.0,1,1,s61,60.856759369880805,0
862,0.0,0.0,0.0,1,1,s62,30.63802131937769,1
863,0.0,0.0,0.0,1,1,s63,99.0767746280678,0
864,0.0,0.0,0.0,1,1,s64,124.58505307676634,0
865,0.0,0.0,0.0,1,1,s65,16.878673815192336,1
866,0.0,0.0,0.0,1,1,s66,101.925294343409,0
867,0.0,0.0,0.0,1,1,s67,30.33730807013182,1
868,0.0,0.0,0.0,1,1,s68,92.65693142739116,1
869,0.0,0.0,0.0,1,1,s69,46.06061447388738,0
870,0.0,0.0,0.0,1,1,s70,82.46872524006916,0
871,0.0,0.0,0.0,1,1,s71,86.01210208152308,1
872,0.0,0.0,0.0,1,1,s72,108.66690604937266,0
873,0.0,0.0,0.0,1,1,s73,95.61599311561274,0
874,0.0,0.0,0.0,1,1,s74,44.9997325426968,1
875,0.0,0.0,0.0,1,1,s75,12.080071215114693,1
876,0.0,0.0,0.0,1,1,s76,28.807434232521807,1
877,0.0,0.0,0.0,1,1,s77,33.9495532868868,1
878,0.0,0.0,0.0,1,1,s78,125.6527697752131,0
879,0.0,0.0,0.0,1,1,s79,87.71443530283874,1
880,0.0,0.0,0.0,1,1,s80,139.75039122470494,0
881,0.0,0.0,0.0,1,1,s81,63.4274877228332,1
882,0.0,0.0,0.0,1,1,s82,69.34922304641705,1
883,0.0,0.0,0.0,1,1,s83,37.77353597259822,0
884,0.0,0.0,0.0,1,1,s84,33.92949248417591,1
885,0.0,0.0,0.0,1,1,s85,110.1184409868744,0
886,0.0,0.0,0.0,1,1,s86,93.3782793962653,0
887,0.0,0.0,0.0,1,1,s87,107.89324528388374,0
888,0.0,0.0,0.0,1,1,s88,83.10627058042525,0
889,0.0,0.0,0.0,1,1,s89,118.53167889168756,0
890,0.0,0.0,0.0,1,1,s90,46.545121572877946,1
891,0.0,0.0,0.0,1,1,s91,95.15220248448732,0
892,0.0,0.0,0.0,1,1,s92,103.07334427695068,0
